"subject" "Activity" "timeBodyAccelerometer-mean()-X" "timeBodyAccelerometer-mean()-Y" "timeBodyAccelerometer-mean()-Z" "timeGravityAccelerometer-mean()-X" "timeGravityAccelerometer-mean()-Y" "timeGravityAccelerometer-mean()-Z" "timeBodyAccelerometerJerk-mean()-X" "timeBodyAccelerometerJerk-mean()-Y" "timeBodyAccelerometerJerk-mean()-Z" "timeBodyGyroscope-mean()-X" "timeBodyGyroscope-mean()-Y" "timeBodyGyroscope-mean()-Z" "timeBodyGyroscopeJerk-mean()-X" "timeBodyGyroscopeJerk-mean()-Y" "timeBodyGyroscopeJerk-mean()-Z" "timeBodyAccelerometerMagnitude-mean()" "timeGravityAccelerometerMagnitude-mean()" "timeBodyAccelerometerJerkMagnitude-mean()" "timeBodyGyroscopeMagnitude-mean()" "timeBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyAccelerometer-mean()-X" "frequencyBodyAccelerometer-mean()-Y" "frequencyBodyAccelerometer-mean()-Z" "frequencyBodyAccelerometer-meanFreq()-X" "frequencyBodyAccelerometer-meanFreq()-Y" "frequencyBodyAccelerometer-meanFreq()-Z" "frequencyBodyAccelerometerJerk-mean()-X" "frequencyBodyAccelerometerJerk-mean()-Y" "frequencyBodyAccelerometerJerk-mean()-Z" "frequencyBodyAccelerometerJerk-meanFreq()-X" "frequencyBodyAccelerometerJerk-meanFreq()-Y" "frequencyBodyAccelerometerJerk-meanFreq()-Z" "frequencyBodyGyroscope-mean()-X" "frequencyBodyGyroscope-mean()-Y" "frequencyBodyGyroscope-mean()-Z" "frequencyBodyGyroscope-meanFreq()-X" "frequencyBodyGyroscope-meanFreq()-Y" "frequencyBodyGyroscope-meanFreq()-Z" "frequencyBodyAccelerometerMagnitude-mean()" "frequencyBodyAccelerometerMagnitude-meanFreq()" "frequencyBodyAccelerometerJerkMagnitude-mean()" "frequencyBodyAccelerometerJerkMagnitude-meanFreq()" "frequencyBodyGyroscopeMagnitude-mean()" "frequencyBodyGyroscopeMagnitude-meanFreq()" "frequencyBodyGyroscopeJerkMagnitude-mean()" "frequencyBodyGyroscopeJerkMagnitude-meanFreq()" "angle(timeBodyAccelerometerMean,gravity)" "angle(timeBodyAccelerometerJerkMean),gravityMean)" "angle(timeBodyGyroscopeMean,gravityMean)" "angle(timeBodyGyroscopeJerkMean,gravityMean)" "angle(X,gravityMean)" "angle(Y,gravityMean)" "angle(Z,gravityMean)" "timeBodyAccelerometer-std()-X" "timeBodyAccelerometer-std()-Y" "timeBodyAccelerometer-std()-Z" "timeGravityAccelerometer-std()-X" "timeGravityAccelerometer-std()-Y" "timeGravityAccelerometer-std()-Z" "timeBodyAccelerometerJerk-std()-X" "timeBodyAccelerometerJerk-std()-Y" "timeBodyAccelerometerJerk-std()-Z" "timeBodyGyroscope-std()-X" "timeBodyGyroscope-std()-Y" "timeBodyGyroscope-std()-Z" "timeBodyGyroscopeJerk-std()-X" "timeBodyGyroscopeJerk-std()-Y" "timeBodyGyroscopeJerk-std()-Z" "timeBodyAccelerometerMagnitude-std()" "timeGravityAccelerometerMagnitude-std()" "timeBodyAccelerometerJerkMagnitude-std()" "timeBodyGyroscopeMagnitude-std()" "timeBodyGyroscopeJerkMagnitude-std()" "frequencyBodyAccelerometer-std()-X" "frequencyBodyAccelerometer-std()-Y" "frequencyBodyAccelerometer-std()-Z" "frequencyBodyAccelerometerJerk-std()-X" "frequencyBodyAccelerometerJerk-std()-Y" "frequencyBodyAccelerometerJerk-std()-Z" "frequencyBodyGyroscope-std()-X" "frequencyBodyGyroscope-std()-Y" "frequencyBodyGyroscope-std()-Z" "frequencyBodyAccelerometerMagnitude-std()" "frequencyBodyAccelerometerJerkMagnitude-std()" "frequencyBodyGyroscopeMagnitude-std()" "frequencyBodyGyroscopeJerkMagnitude-std()"
14 "STANDING" 0.277252378166667 -0.0124823922436667 -0.11171449618 -0.284722835166667 0.498269883 0.7226601935 0.0785419136166667 0.013912797519 -0.00978711690616667 -0.00776288720833333 -0.092327088235 0.0961645498983333 -0.10746387015 -0.0318533284533333 -0.0504385216716667 -0.906064907433333 -0.906064907433333 -0.940213212183333 -0.9111431475 -0.962947421333333 -0.933250666833333 -0.899040399333333 -0.931232148666667 -0.30697070026365 0.0942901635 0.225786990583333 -0.94403949295 -0.922576811666667 -0.946125343833333 0.120736358620833 -0.0486722705133333 0.104396057931333 -0.929781431833333 -0.944654693166667 -0.92610497485 -0.0566120002333333 -0.1100109888 0.0838803289333333 -0.911272877266667 0.0412098818023333 -0.933002556533333 0.266738938386667 -0.932777087666667 -0.0287909878333333 -0.962613398333333 0.148988220695 0.022360922537 -0.00595409380833333 0.0451841479233333 -0.03389170051 0.419107117333333 -0.2996645805 -0.582547528 -0.923591149833333 -0.8914163455 -0.918167744 -0.943887818166667 -0.966115974666667 -0.954697834833333 -0.942937572566667 -0.920078364833333 -0.951586146833333 -0.9373002755 -0.941118546333333 -0.920203046666667 -0.949492055166667 -0.9653068475 -0.9610391095 -0.898118347166667 -0.898118347166667 -0.930658184266667 -0.9098114575 -0.959666771333333 -0.920104272116667 -0.8942280443 -0.917774759333333 -0.947140582233333 -0.923206989166667 -0.9556860605 -0.940008479166667 -0.939789397666667 -0.926301250166667 -0.907806272 -0.927350462166667 -0.911486986333333 -0.958662762666667
14 "WALKING" 0.258343079355932 -0.0127618014544068 -0.0990948705423729 0.670993422084746 0.00199734711864407 0.156246219823729 0.10957176809661 0.00142548598644068 -0.0366985137795763 0.0155789853866102 -0.116774636508475 0.0739036164627119 -0.0818975015932203 -0.0367230283728814 -0.0672994422237288 -0.620177740015254 -0.620177740015254 -0.688007896491525 -0.634455591283051 -0.767451472033898 -0.660154454305085 -0.584073138210169 -0.730575965610169 -0.109045679171186 0.0595362336440678 0.137734168627119 -0.678944103422034 -0.647925096480356 -0.800031501186441 0.0523637518447458 -0.131222430055932 -0.0459517529881356 -0.703042538457627 -0.709548350220339 -0.690930711152542 0.000168684687457627 -0.0440487560576271 -0.0203165937576271 -0.619488614016949 0.156424426138983 -0.643347905244068 0.273161628592034 -0.690640737440678 0.0177522349322034 -0.775512466847458 0.183571531188136 0.0982909839983051 -0.0323947897677966 -0.118416910491525 -0.0446534755152542 -0.464960681525424 0.0602489829559322 -0.104044011305085 -0.670104919586932 -0.558459279098305 -0.679724488644068 -0.953558843220339 -0.951010971525424 -0.935018205932203 -0.668967620050847 -0.628189206452542 -0.817671322881356 -0.749075945084746 -0.683763249161017 -0.725011976152542 -0.741387352677966 -0.784428078830508 -0.765340480847458 -0.637612017488136 -0.637612017488136 -0.662109915035593 -0.662932727983051 -0.778439461932203 -0.675023185723729 -0.574700402266102 -0.68070969940678 -0.688466631237288 -0.632045223535593 -0.833993483898305 -0.765330379491525 -0.675038193083051 -0.763320323050847 -0.705919313625424 -0.689385197457627 -0.704972973983051 -0.798275725779661
14 "WALKING_DOWNSTAIRS" 0.279880837111111 -0.0119427311951111 -0.101166334777778 0.691915604911111 -0.0409713335333333 -0.210574345377778 0.062599506206 0.0260696388226667 -0.0146318742384444 -0.005687489424 -0.0922952706222222 0.0637538843844444 -0.0963989505333333 -0.0507023389777778 -0.0581406809955556 -0.398423063622222 -0.398423063622222 -0.550634757126667 -0.410538433379778 -0.681624183555556 -0.551149771291111 -0.383949078755556 -0.4010363724 -0.275771131333333 -0.05280847526 -0.0558012249333333 -0.599499847624444 -0.526844247222222 -0.57333414198 -0.124138334653333 -0.287654075044444 -0.230835662311111 -0.658454594111111 -0.497837830488889 -0.399726863644444 -0.250046345806667 -0.262119113444444 -0.1764954106 -0.409251174933333 -0.0153080760511111 -0.533071764466667 0.146743584466667 -0.542328698626667 -0.120911232608889 -0.694530837577778 0.0703441320222222 0.0613369064844444 0.0467817324 -0.0383155587555555 -0.00736095728755556 -0.446089335111111 0.0886165753777778 0.168491897311111 -0.537961135893333 -0.334287330665333 -0.263600745533333 -0.949093337777778 -0.933319200355556 -0.908926708666667 -0.581754481487556 -0.515743399773333 -0.616053818088889 -0.682120628466667 -0.421611680422222 -0.371162716711111 -0.763284484444444 -0.677769256511111 -0.610990036288889 -0.403795706733333 -0.403795706733333 -0.536944317222222 -0.479932695288889 -0.701165307066667 -0.534084670473333 -0.354136108533333 -0.251225512722222 -0.601039352608444 -0.538486281177778 -0.657928574488889 -0.692400548666667 -0.387490814544444 -0.422892590766667 -0.494883830555556 -0.545148949244444 -0.531592908 -0.731988212222222
14 "WALKING_UPSTAIRS" 0.26840383287037 -0.0242647348925926 -0.102665715055556 0.702344554259259 -0.110796319814815 0.112142691833333 0.0669392736557407 0.00805648220759259 -0.0286652752851852 -0.0732583250505556 -0.0344110075514815 0.0591201637875926 -0.0791809216851852 -0.0614327986 -0.0561222774111111 -0.354879100851852 -0.354879100851852 -0.590921107407407 -0.413716252592593 -0.756172107037037 -0.519367200925926 -0.369383504166667 -0.647557374074074 -0.368221042053704 -0.0667307329074074 -0.262462674203704 -0.611683854074074 -0.518329154927778 -0.792616630925926 -0.26184575737037 -0.3222262382 -0.290471361557407 -0.534234670644444 -0.636375282037037 -0.703073102962963 -0.14779359507963 -0.360576959453704 -0.0991798894333333 -0.486453433333333 -0.0200268465277778 -0.571186545481482 0.108687366057407 -0.610869572407407 -0.170577187338889 -0.788342008888889 0.100456580044444 -0.0333382779814815 -0.0218151632851852 0.0426953040740741 -0.00371623731481482 -0.480417389814815 0.128701989259259 -0.0588625394259259 -0.450390191981482 -0.28460477007037 -0.429731779185185 -0.964461084259259 -0.944837276111111 -0.91842962462963 -0.577599084074074 -0.485381632222222 -0.808531682037037 -0.582663191296296 -0.455745492962963 -0.712188393888889 -0.671539147944444 -0.795769624259259 -0.788205817592593 -0.460841357037037 -0.460841357037037 -0.581302444074074 -0.501539533148148 -0.793988840185185 -0.427275658092593 -0.289823426514815 -0.379033735925926 -0.580792167777778 -0.48443568 -0.822912967777778 -0.60236199037037 -0.37846170377963 -0.742042415185185 -0.533154067962963 -0.597926845555556 -0.52136151 -0.816827696851852
15 "LAYING" 0.284801814444444 -0.019168236775 -0.103655950938889 0.777965279722222 -0.0661873830216389 0.0530454076111111 0.0855332967083333 -0.00978225998444445 -0.0179681491948611 -0.03087098748125 -0.0874460397152778 0.0816158917916667 -0.0823004980861111 -0.0384151563458333 -0.0574129002888889 -0.539599903319444 -0.539599903319444 -0.671273963055556 -0.555889407277778 -0.790227202222222 -0.608037222736111 -0.567949290104167 -0.652519739027778 -0.192275796672222 -0.0449174294569444 -0.0673355475958333 -0.647138262281944 -0.662412158194444 -0.7583785875 -0.0732136971680555 -0.291288656041667 -0.139250650236111 -0.657602474986111 -0.692026583902778 -0.647867489555556 -0.138995706972222 -0.345610401597222 -0.145610982402778 -0.5759524969125 0.0169925483597222 -0.618773578388889 0.0672705648291667 -0.687717736666667 -0.205658540972222 -0.817643393194444 0.0597219616431944 -0.0207392334486111 -0.0201348935888889 -0.087982034125 -0.0599981131486111 -0.630993886527778 0.120840797013889 -0.0117649919477778 -0.599414994843056 -0.547247373340278 -0.541014543416667 -0.974001061805556 -0.943881022916667 -0.93062080125 -0.635521047888889 -0.648465182055556 -0.781977782361111 -0.693714996555556 -0.5898991928 -0.641483899722222 -0.740828235138889 -0.825781780833333 -0.766408505694444 -0.569822177583333 -0.569822177583333 -0.626561093027778 -0.599810421134722 -0.818501690138889 -0.597180570083333 -0.567100757348611 -0.524725649763889 -0.656952617722222 -0.657616784333333 -0.804834860555556 -0.7082870715 -0.546498954361111 -0.673267025972222 -0.634545423847222 -0.639594452055556 -0.615811157013889 -0.832758400972222
15 "SITTING" 0.26956286338983 -0.0186893909159322 -0.113515412457627 0.657894333050847 -0.0129184792711864 0.10028325400678 0.112442387026949 0.0312329029208475 0.00910173623644068 -0.0216405538033898 -0.107260611084746 0.0712588698983051 -0.0976276964508475 -0.0354632745254237 -0.0531331644288136 -0.536204524971186 -0.536204524971186 -0.634583658045763 -0.627830927542373 -0.770861210033898 -0.625933851 -0.527255383440678 -0.669609340911864 -0.174339306372881 0.0060913811780678 0.0249397952252542 -0.647946150081356 -0.614320290667797 -0.73157759440678 0.00632809891525424 -0.197460964010169 -0.0936144378457627 -0.664961998983051 -0.728679780305085 -0.650041737438983 -0.0979139880508475 -0.193872747057119 -0.0702300799932203 -0.591817998338983 0.0814493732576271 -0.619539633946102 0.281523119101695 -0.718135913322034 -0.0642385220169492 -0.796702539271186 0.204745047753559 0.0509836188791525 0.0307967746405085 0.100366342288136 -0.0125308227457627 -0.486604870169492 0.0841388979661017 -0.0672513461288136 -0.587783986135593 -0.496464765745763 -0.626855170154237 -0.961338056101695 -0.967996459491525 -0.943292107118644 -0.629737702322034 -0.595331903762712 -0.750336533423729 -0.718699663635593 -0.733371702474576 -0.653698925627119 -0.728403879694915 -0.796154145983051 -0.769227368101695 -0.605694368457627 -0.605694368457627 -0.630473181911186 -0.684710991513559 -0.796136840355932 -0.574941337762712 -0.512502453118644 -0.633574546449153 -0.644042629737288 -0.602761409694915 -0.767942815711864 -0.736638287542373 -0.739153165779661 -0.68816684259322 -0.675332751459322 -0.648199068322034 -0.717799763069492 -0.811394613372881
15 "STANDING" 0.286044323773585 -0.0160040692226415 -0.103228125735849 0.724725389433962 -0.0122089172264151 0.225671374290566 0.0619710636981132 -0.011343768845283 -0.0318362065539623 -0.0203728719811321 -0.0894229988566038 0.0912386528198113 -0.0783900018490566 -0.0355499087598113 -0.0556510101471698 -0.499323509113208 -0.499323509113208 -0.656526510656604 -0.578235955773585 -0.772816143962264 -0.596844434641509 -0.503023391735849 -0.692362040943396 -0.312435328166038 -0.0733756654490566 0.0105072464886792 -0.659882450641509 -0.644799605660377 -0.765503577924528 -0.101601294362264 -0.326226729623585 -0.190592380628302 -0.588865944981132 -0.768395152830189 -0.638360554886792 -0.111284297028302 -0.219218691617925 -0.108002239811321 -0.540380530056604 -0.00451745363962264 -0.640937681433962 0.0701795281415094 -0.704446493207547 -0.0573555094188679 -0.789688710188679 0.0274841128396226 -0.073895710145283 0.0211178400377358 0.0841175323584906 -0.151046713169811 -0.58981296754717 0.086650613 -0.154906290190566 -0.536569047886792 -0.445355570435849 -0.640481264018868 -0.96833945245283 -0.931050820056604 -0.925190145283019 -0.642454316584906 -0.617856553075472 -0.777880400377359 -0.657182916490566 -0.73878526509434 -0.648986628867925 -0.661373466528302 -0.836516820566038 -0.739209059811321 -0.519359989132075 -0.519359989132075 -0.645008013075472 -0.666324433679245 -0.783485461132076 -0.516269878226415 -0.45259554410566 -0.642255520188679 -0.657002844584906 -0.614314002267925 -0.789467249622641 -0.68044455809434 -0.725813780943396 -0.685330369811321 -0.58403408990566 -0.653736318039623 -0.699656263528302 -0.790697628679245
15 "WALKING" 0.272135625740741 -0.0219690838537037 -0.104390214351852 0.449806645740741 0.17937990467963 0.0325212525057407 0.0677538100555556 0.00557638794555555 0.00573237873074074 -0.0231289130222222 -0.0650180718462963 0.100165761964815 -0.0979917317037037 -0.00921972962962963 -0.0479497222407407 -0.484618790814815 -0.484618790814815 -0.573318127759259 -0.550209479925926 -0.694913838148148 -0.54920746637037 -0.442946933240741 -0.64609740462963 -0.235363198603704 0.162329133168519 0.0944098192148148 -0.574209195074074 -0.519575907462963 -0.723230314444444 -0.0649982540185185 -0.124690975111111 -0.123161544111111 -0.646458267592593 -0.638681973275926 -0.564203514481482 -0.0499816551777778 -0.0349571090333333 0.0156146091962963 -0.518517857444444 0.205002819511667 -0.528814865240741 0.105497892203704 -0.644582687925926 0.112834560055556 -0.72570929962963 0.0978252355925926 -0.0227478349351852 0.0620572970555556 0.0479248768333333 0.00638373090740741 -0.28184006 -0.130435279111111 -0.00297609488333333 -0.547069919944444 -0.410916554907407 -0.574861536203704 -0.962146372962963 -0.965440075740741 -0.951338844444444 -0.5566474295 -0.483590672262963 -0.740256455185185 -0.703462638148148 -0.602155550437037 -0.615079103759259 -0.671222716185185 -0.729436791666667 -0.640230650333333 -0.534787008518519 -0.534787008518519 -0.535481536018519 -0.622934324359259 -0.719087559074074 -0.548676674666667 -0.433452106883333 -0.575418923111111 -0.578394487282778 -0.479586402557407 -0.755638749814815 -0.723014192592593 -0.587903541148148 -0.668917063333333 -0.619184444548148 -0.547703444444444 -0.676702732555556 -0.732674202037037
15 "WALKING_DOWNSTAIRS" 0.284321915952381 -0.0191133623704762 -0.111139993309524 0.834135821428571 -0.144547716452381 -0.21424853002381 0.0728988285809524 -0.0187539728595238 -0.0285927382666667 -0.00424802147619048 -0.056754877452381 0.05951156336 -0.101641107985714 -0.0252094578833333 -0.0210711781619048 -0.429404194404762 -0.429404194404762 -0.583275226452381 -0.40828081247619 -0.701488965 -0.589652957547619 -0.421496629492857 -0.444456164066667 -0.247019515642857 -0.12786336397619 -0.079792876397619 -0.623460213295238 -0.570724126833333 -0.618234122714286 -0.0965047584523809 -0.31725680647619 -0.251230260238095 -0.65735854047619 -0.533447680571429 -0.421051254285714 -0.210133895738095 -0.292605822190476 -0.212374279454762 -0.493158937495238 0.0100107641809524 -0.576952820060714 0.0623506737619048 -0.55540217902381 -0.103791973997857 -0.727569741142857 0.0868878631761905 -0.02310951454 -0.0245231754666667 -0.0623571735714286 0.0936160375714286 -0.61497553 0.179775672142857 0.17702591727381 -0.580571246733333 -0.346500041571429 -0.314597389269762 -0.968663974523809 -0.957054473095238 -0.939492061190476 -0.612340063952381 -0.553513408333333 -0.652235706690476 -0.67363978452381 -0.438684171571429 -0.360523959571429 -0.747431707142857 -0.719549244119048 -0.636227016904762 -0.484483929333333 -0.484483929333333 -0.578918953857143 -0.472197225380952 -0.734951056714286 -0.577908634108333 -0.35211129739881 -0.302222990047619 -0.636229509309524 -0.565866822380952 -0.685573725238095 -0.682354400952381 -0.3937302019 -0.402361891880952 -0.560452819357143 -0.585019051142857 -0.51087861496 -0.764526696119048
15 "WALKING_UPSTAIRS" 0.257165618125 -0.01904566355625 -0.105783420520833 0.700807226875 -0.0222655031645833 -0.0152925213979167 0.084696955725 -0.00517644205208333 0.03333692498125 -0.0341332239479167 -0.077577553361875 0.119967485685417 -0.0820719061833333 -0.026557122375 -0.0860987321941667 -0.454803210291667 -0.454803210291667 -0.554518021270833 -0.535273579979167 -0.647144872833333 -0.523332763041667 -0.455316729002083 -0.513068291970833 -0.277217553916667 0.00944378955416667 0.0592003798354167 -0.56135639679375 -0.54719249368125 -0.620218743333333 -0.1455109728875 -0.24427657506875 -0.18588323193375 -0.569438627333333 -0.590563426520833 -0.575659378166667 -0.114354394458333 -0.058866476335625 -0.00997085777083333 -0.455167608895833 0.0307456491875 -0.47187590825625 0.0726968994770833 -0.577211031625 0.0424342754375 -0.632294289774375 0.0209392592652083 0.0720374533125 0.0163662281875 -0.050886616125 -0.0918264181875 -0.51475584625 0.0809878239791667 0.0142087539333333 -0.5256855806875 -0.435989044445833 -0.441721504134375 -0.952656584895833 -0.961920098958333 -0.938354195833333 -0.537039431541667 -0.520077026408333 -0.640528650416667 -0.644682053333333 -0.592937737916667 -0.610650426208333 -0.62188748141875 -0.6340964985 -0.654188023485417 -0.452530837066667 -0.452530837066667 -0.4684850503125 -0.563055854708333 -0.618464162875 -0.528021518979167 -0.462703650775 -0.44911300626875 -0.55332665705 -0.523076563741667 -0.660160025 -0.6713136175 -0.600329912916667 -0.660529046666667 -0.537743273475 -0.468541316416667 -0.632348632291667 -0.628294907604167
16 "LAYING" 0.277160908142857 -0.0212455569314286 -0.109349166331429 0.608491591142857 -0.0156251774142857 0.156437460228571 0.115763813571429 0.0160151007035714 0.00153359958214286 -0.115243066655714 -0.0188786584838571 0.125324556808571 -0.0784840170428571 -0.0544263301404286 -0.0673591952374286 -0.456788624202857 -0.456788624202857 -0.573654048 -0.470363725014286 -0.705916894657143 -0.5214979905 -0.45150290562 -0.594585571 -0.351510139914286 -0.04203297128 0.0139260460242857 -0.564641459687143 -0.557193852442857 -0.683309275428571 -0.113360138468571 -0.232897329928571 -0.106918073205 -0.578492526928571 -0.616324623642857 -0.547031737057143 -0.164426497597143 -0.334994739142857 -0.0895763575214286 -0.497075990471429 -5.21824442857149e-05 -0.543654851877714 0.206677301967143 -0.6362660771 -0.115225427125857 -0.734157265714286 0.0650573321297143 0.0423356816614286 -0.0291709291328571 0.145881232241429 -0.0903923715385714 -0.425703838142857 0.0876284017428571 -0.116548353664714 -0.500720951828571 -0.436026260097143 -0.531847384428571 -0.970458880142857 -0.966089244142857 -0.945271163 -0.55278856909 -0.535892403757143 -0.717168840428571 -0.638677732214286 -0.571988504257143 -0.523694448534286 -0.643740381857143 -0.744346048714286 -0.673476244285714 -0.501419538014286 -0.501419538014286 -0.559797582728571 -0.585362283814286 -0.732967 -0.493427804357143 -0.464735450563 -0.537458596271429 -0.581368788985714 -0.544825508215714 -0.750535364857143 -0.660148700371429 -0.553247212538571 -0.561556674471429 -0.582518555971429 -0.584800216971429 -0.624041431571429 -0.751166028714286
16 "SITTING" 0.270004383913043 -0.0218742326076812 -0.114640557994203 0.689256727681159 -0.0853997989710145 0.0196392016086957 0.0362920671869565 0.0123082879082609 0.0282848879072464 -0.0269885867632464 -0.0866263039884058 0.0883509177492754 -0.106050298188406 -0.0257727267424638 -0.0641914824756522 -0.489297754810145 -0.489297754810145 -0.644450288434783 -0.597633778476812 -0.780977372318841 -0.5799405258 -0.499105820873913 -0.64603967515942 -0.319537887289855 -0.0405575553 -0.0406241537163768 -0.65527062015942 -0.623283028024638 -0.742805620144928 -0.123579159481159 -0.287047575415942 -0.22464050296087 -0.678787705971014 -0.72450567 -0.645557400217391 -0.232346124771014 -0.234521858085507 -0.142051103482609 -0.552140856463768 -0.0206646873869565 -0.625447500881449 0.0899160333663768 -0.713933804492754 -0.116318422165217 -0.798762841014493 0.105595029201449 -0.0139691467956522 0.138041057571014 -0.029334095 0.0205535116231884 -0.469117010289855 0.13233109215942 -0.00305388504347826 -0.535943795410145 -0.463265671081159 -0.597552721844928 -0.95501491826087 -0.952462756376812 -0.933175501449275 -0.631551236588406 -0.611511468349275 -0.762379806086957 -0.711752374072464 -0.721800283623188 -0.62396919515942 -0.769728887391304 -0.798276592608696 -0.76671525884058 -0.549429497457971 -0.549429497457971 -0.634161098128985 -0.684737256782609 -0.804241323188406 -0.52043298502029 -0.479479580082609 -0.603933190550725 -0.640369693478261 -0.626006191115942 -0.780451733913043 -0.724316834942029 -0.72332349057971 -0.65368129014058 -0.618731074724638 -0.649925923072464 -0.721414369521739 -0.826565925507246
16 "STANDING" 0.274612118974359 -0.0152214582833333 -0.115468918874359 0.787912551410256 -0.0230603865128205 0.167313713908462 0.0807066311538462 0.0173458011038462 -0.00779208700153846 0.0365346819935897 -0.110749594215385 0.0799766526205128 -0.114741096897436 -0.0366360522564103 -0.0587219914862821 -0.492553481994872 -0.492553481994872 -0.695540343205128 -0.535364771038462 -0.793159315769231 -0.608255464214103 -0.51598723774359 -0.658286187512821 -0.359018747730769 -0.0901885463858974 -0.106821685835897 -0.692871099346154 -0.670827915369231 -0.786056165769231 -0.15531641330641 -0.331556605397436 -0.280494080895256 -0.613726521730769 -0.721539617307692 -0.635910095512821 -0.154634688484615 -0.309386014035897 -0.120500094537179 -0.584713580317949 -0.0198465770769231 -0.672433890730769 0.163495602008974 -0.685172448846154 -0.190921319632051 -0.817247340384615 0.0859576878466667 0.0226813878948718 0.0228677402307692 -0.205371164560256 0.0641382667461538 -0.598728658358974 0.092966106474359 -0.104493241489744 -0.568967128461538 -0.456543181003846 -0.546682636666667 -0.965289415 -0.941530040769231 -0.934195248974359 -0.685844870294872 -0.656133267684615 -0.803225007179487 -0.658852395371795 -0.654729094358974 -0.626363319453846 -0.720920622820513 -0.840360923846154 -0.765247793974359 -0.568219313358974 -0.568219313358974 -0.684840133307692 -0.605543995983333 -0.816412316282051 -0.555119548397436 -0.462357498323077 -0.528797211448718 -0.707653665769231 -0.663971994423077 -0.819028131923077 -0.675542562435897 -0.625496493205128 -0.658777354371795 -0.627098846884615 -0.704801130333333 -0.624310655153846 -0.828989434230769
